check_id,poc_name_dummy,platform_enum,sub_channel_enum,rating_score_num,open_time,beer_sales_volume_num,sales_volume_num,price_perLitre,single_pack_unit,single_pack_num,beer_sub_brand_enum
'1085116094271274,poc1141,meituanwm,烧烤/小龙虾,4.7,"['00:00-01:30', '17:11-23:59']",5,0,24,罐,1,青岛纯生
'1088182700881153,poc1142,meituanwm,烧烤/小龙虾,4.6,['09:25-23:59'],5,5,10,罐,1,三得利啤酒
'1094328799128752,poc1143,meituanwm,地方菜系,0,['10:45-19:45'],5,5,56,罐,1,others
'1106101304477376,poc1145,meituanwm,地方菜系,4.4,['10:00-23:00'],5,0,25.6,瓶,3,百威经典
'1106101304477376,poc1145,meituanwm,地方菜系,4.4,['10:00-23:00'],5,0,25.6,罐,1,百威经典
'1106101304477376,poc1145,meituanwm,地方菜系,4.4,['10:00-23:00'],5,4,14,罐,1,三得利啤酒
'1106101304477376,poc1145,meituanwm,地方菜系,4.4,['10:00-23:00'],5,1,24,罐,1,青岛纯生
'846135523942125,poc1148,meituanwm,简餐便当,4.3,['10:20-22:00'],5,5,12,罐,1,三得利啤酒
'861262398785531,poc1150,meituanwm,川湘菜,4.1,['09:00-22:00'],5,0,14,罐,1,雪花勇闯天涯
'861262398785531,poc1150,meituanwm,川湘菜,4.1,['09:00-22:00'],5,4,12.1212121212121,罐,1,雪花
'861262398785531,poc1150,meituanwm,川湘菜,4.1,['09:00-22:00'],5,1,10,罐,1,雪花原汁麦
'873322666966393,poc1151,meituanwm,冒菜/麻辣烫,4.7,['09:30-21:20'],5,5,24,罐,1,三得利啤酒
'878605476711162,poc1152,meituanwm,饺子馄饨,4.5,['16:00-22:00'],5,5,18,罐,1,青岛经典
'883810977092204,poc1153,meituanwm,川湘菜,4.2,['09:40-22:30'],5,0,32,罐,1,百威经典
'883810977092204,poc1153,meituanwm,川湘菜,4.2,['09:40-22:30'],5,0,30,罐,1,雪花纯生
'883810977092204,poc1153,meituanwm,川湘菜,4.2,['09:40-22:30'],5,5,24.2424242424242,罐,1,雪花
'886963483083581,poc1154,meituanwm,地方菜系,5,['10:00-21:30'],5,0,24,罐,1,雪花纯生
'886963483083581,poc1154,meituanwm,地方菜系,5,['10:00-21:30'],5,5,24,罐,1,青岛纯生
'886963483083581,poc1154,meituanwm,地方菜系,5,['10:00-21:30'],5,0,30,罐,1,百威经典
'895300014606587,poc1155,meituanwm,米粉面馆,0,['08:00-22:00'],5,5,10,罐,1,青岛
'895300014606587,poc1155,meituanwm,米粉面馆,0,['08:00-22:00'],5,0,12,罐,1,汉斯
'902451135156422,poc1156,meituanwm,烧烤/小龙虾,0,"['00:00-02:00', '10:30-23:59']",5,5,20,罐,1,青岛纯生
'908034592638837,poc1157,meituanwm,简餐便当,4.3,['10:00-22:00'],5,5,15.1515151515152,罐,1,雪花
'920429868223141,poc1159,meituanwm,炸鸡炸串,4.2,['10:00-19:30'],5,5,16,罐,1,三得利啤酒
'926906678913255,poc1160,meituanwm,简餐便当,5,['09:00-23:59'],5,5,18.1818181818182,罐,1,雪花
'933572468169580,poc1161,meituanwm,川湘菜,4.1,['09:00-23:00'],5,5,12,罐,1,others
'939400738768337,poc1162,meituanwm,简餐便当,5,['10:00-21:00'],5,5,12,罐,1,青岛
'947599831348574,poc1163,meituanwm,简餐便当,4.5,['09:00-22:30'],5,0,16,罐,1,青岛经典
'947599831348574,poc1163,meituanwm,简餐便当,4.5,['09:00-22:30'],5,4,9.6,罐,1,others
'947599831348574,poc1163,meituanwm,简餐便当,4.5,['09:00-22:30'],5,1,11.6,罐,1,青岛
'959552725331593,poc1165,meituanwm,川湘菜,4.7,['09:30-21:00'],5,5,18,罐,1,青岛纯生
'966721025762056,poc1166,meituanwm,简餐便当,4.2,"['10:30-14:00', '16:30-20:00']",5,5,24,罐,1,青岛纯生
'966721025762056,poc1166,meituanwm,简餐便当,4.2,"['10:30-14:00', '16:30-20:00']",5,0,30,罐,1,百威经典
'974185678949892,poc1167,meituanwm,简餐便当,4.6,"['10:30-15:59', '16:00-21:15']",5,5,10,罐,1,三得利啤酒
'982260217459205,poc1169,meituanwm,烧烤/小龙虾,0,"['00:00-01:30', '18:00-23:58']",5,2,11,罐,1,青岛
'982260217459205,poc1169,meituanwm,烧烤/小龙虾,0,"['00:00-01:30', '18:00-23:58']",5,0,18,罐,1,青岛纯生
'982260217459205,poc1169,meituanwm,烧烤/小龙虾,0,"['00:00-01:30', '18:00-23:58']",5,3,18.1818181818182,罐,1,雪花
'985481442933044,poc1170,meituanwm,韩式料理,4.8,['13:50-18:45'],5,2,5.16,罐,1,others
'985481442933044,poc1170,meituanwm,韩式料理,4.8,['13:50-18:45'],5,0,7.8,罐,1,三得利啤酒
'985481442933044,poc1170,meituanwm,韩式料理,4.8,['13:50-18:45'],5,0,15.8,罐,1,others
'985481442933044,poc1170,meituanwm,韩式料理,4.8,['13:50-18:45'],5,0,15.8,罐,1,others
'985481442933044,poc1170,meituanwm,韩式料理,4.8,['13:50-18:45'],5,0,15.1515151515152,罐,1,雪花
'985481442933044,poc1170,meituanwm,韩式料理,4.8,['13:50-18:45'],5,0,7.8,罐,1,三得利啤酒
'985481442933044,poc1170,meituanwm,韩式料理,4.8,['13:50-18:45'],5,1,2.26666666666667,罐,6,others
'985481442933044,poc1170,meituanwm,韩式料理,4.8,['13:50-18:45'],5,2,5.16,罐,1,others
'991524461914929,poc1171,meituanwm,简餐便当,4.6,"['09:55-14:00', '16:00-20:55']",5,5,30.3030303030303,罐,1,雪花
'998220315949137,poc1172,meituanwm,川湘菜,4.3,"['00:00-01:00', '10:45-23:56']",5,2,30,罐,1,燕京
'998220315949137,poc1172,meituanwm,川湘菜,4.3,"['00:00-01:00', '10:45-23:56']",5,2,30,罐,1,青岛纯生
'998220315949137,poc1172,meituanwm,川湘菜,4.3,"['00:00-01:00', '10:45-23:56']",5,0,30,罐,1,百威经典
'998220315949137,poc1172,meituanwm,川湘菜,4.3,"['00:00-01:00', '10:45-23:56']",5,1,18,罐,1,雪花勇闯天涯
061a30e27fb94afa7e91d5daf005efb9,poc1174,ele,简餐便当,4.9,['10:30/23:55'],4,4,14,罐,1,三得利超醇
08aae5cbac2f8d4384a7fc0a92820e61,poc1175,ele,烧烤/小龙虾,0,['17:00:00-01:30:00'],4,4,12,瓶,1,雪花原汁麦
08aae5cbac2f8d4384a7fc0a92820e61,poc1175,ele,烧烤/小龙虾,0,['17:00:00-01:30:00'],4,0,16,罐,1,雪花勇闯天涯
08aae5cbac2f8d4384a7fc0a92820e61,poc1175,ele,烧烤/小龙虾,0,['17:00:00-01:30:00'],4,0,30,罐,1,雪花纯生
1282331e6a3cf9eb0fa612fda7013c89,poc1178,ele,炸鸡炸串,4.6,['10:00/00:00'],4,0,16.6666666666667,罐,3,青岛经典
1282331e6a3cf9eb0fa612fda7013c89,poc1178,ele,炸鸡炸串,4.6,['10:00/00:00'],4,0,18,罐,1,青岛经典
1282331e6a3cf9eb0fa612fda7013c89,poc1178,ele,炸鸡炸串,4.6,['10:00/00:00'],4,4,14,罐,1,三得利啤酒
139b0e2b0d9f4baca1367e642eeca445,poc1179,ele,冒菜/麻辣烫,4.7,['09:00/22:00'],4,0,12,罐,1,三得利超醇
139b0e2b0d9f4baca1367e642eeca445,poc1179,ele,冒菜/麻辣烫,4.7,['09:00/22:00'],4,1,16,罐,1,青岛
139b0e2b0d9f4baca1367e642eeca445,poc1179,ele,冒菜/麻辣烫,4.7,['09:00/22:00'],4,0,18,罐,1,百威经典
139b0e2b0d9f4baca1367e642eeca445,poc1179,ele,冒菜/麻辣烫,4.7,['09:00/22:00'],4,3,10,罐,1,青岛
1851d71557c51be01e33d56bef224fb2,poc1181,ele,炸鸡炸串,5,['08:50:00-23:30:00'],4,4,7,罐,1,others
1c138144d0354795c078b9c986cc9bb9,poc1183,ele,米粉面馆,4.7,['09:00/00:20'],4,0,15.76,罐,1,雪花勇闯天涯
1c138144d0354795c078b9c986cc9bb9,poc1183,ele,米粉面馆,4.7,['09:00/00:20'],4,1,13,罐,1,青岛
1c138144d0354795c078b9c986cc9bb9,poc1183,ele,米粉面馆,4.7,['09:00/00:20'],4,2,18.1818181818182,罐,1,雪花
1c138144d0354795c078b9c986cc9bb9,poc1183,ele,米粉面馆,4.7,['09:00/00:20'],4,1,13.98,罐,1,三得利啤酒
1d58a043afd976df4838740ed5c43400,poc1184,ele,地方菜系,4.8,['09:00/01:45'],4,0,14,罐,1,三得利啤酒
1d58a043afd976df4838740ed5c43400,poc1184,ele,地方菜系,4.8,['09:00/01:45'],4,4,13.6,瓶,1,雪花原汁麦
1f3ae8e73bfb0230292247689b87e62c,poc1185,ele,烧烤/小龙虾,0,['15:00:00-01:00:00'],4,4,14,罐,1,青岛
20d4acf2bad49f0982df65fe430fa13f,poc1186,ele,川湘菜,4.7,['09:40/22:00'],4,2,16,罐,1,青岛
20d4acf2bad49f0982df65fe430fa13f,poc1186,ele,川湘菜,4.7,['09:40/22:00'],4,2,15.2666666666667,瓶,3,青岛
22dc168972fc263e5e163104a706d34c,poc1187,ele,饺子馄饨,5,['07:00:00-23:00:00'],4,4,18.1818181818182,罐,1,雪花
28e3a4e8f151713b2e49557fed630498,poc1190,ele,冒菜/麻辣烫,4.6,['10:00:00-00:00:00'],4,2,16,罐,1,others
28e3a4e8f151713b2e49557fed630498,poc1190,ele,冒菜/麻辣烫,4.6,['10:00:00-00:00:00'],4,2,21.2121212121212,罐,1,雪花
2c517b51c3253853a43ab59307681779,poc1191,ele,米粉面馆,4.8,"['10:20:00-15:00:00', '17:00:00-22:00:00']",4,2,15.1515151515152,罐,1,雪花
2c517b51c3253853a43ab59307681779,poc1191,ele,米粉面馆,4.8,"['10:20:00-15:00:00', '17:00:00-22:00:00']",4,2,10,罐,1,青岛
2e7f18763b524f1c07abf336e049fa68,poc1192,ele,简餐便当,4.5,"['10:00:00-14:00:00', '16:00:00-20:40:00']",4,4,24,罐,1,朝日
3038354440538287a74509b7f6a61fb1,poc1193,ele,简餐便当,4.3,['08:00/00:00'],4,3,16,罐,1,others
3038354440538287a74509b7f6a61fb1,poc1193,ele,简餐便当,4.3,['08:00/00:00'],4,1,24.2424242424242,罐,1,雪花
37e6acc112c68998a51cf69f05de7957,poc1196,ele,韩式料理,4.9,['10:00/01:00'],4,4,10,罐,1,三得利啤酒
3ce5fde4c6593f0a599d8229788a12c2,poc1198,ele,包子粥店,4.9,['10:00:00-23:30:00'],4,4,24,罐,1,青岛纯生
402cf9c8bb00a0f181d2704268f0958d,poc1199,ele,米粉面馆,4.7,['10:00/02:30'],4,4,15.8,罐,1,others
43d7b0f76357e624e56fe50886165abe,poc1201,ele,地方菜系,5,['10:35:00-20:10:00'],4,4,15.1515151515152,罐,1,雪花
46bf86e7bbf9e709e15a7ea13cf088e2,poc1202,ele,饺子馄饨,4.2,['08:20:00-22:55:00'],4,4,11.6,罐,1,三得利啤酒
493cd5d0846f80e97294d1e3fe5bb2f8,poc1203,ele,简餐便当,4.6,"['10:00/13:00', '16:00/19:00']",4,4,18.1818181818182,罐,1,雪花
493cd5d0846f80e97294d1e3fe5bb2f8,poc1203,ele,简餐便当,4.6,"['10:00/13:00', '16:00/19:00']",4,0,12,罐,1,三得利啤酒
5443e4a484b3f6a3fadcfaa1b9319c6c,poc1207,ele,简餐便当,4.7,['08:00/21:00'],4,4,10,罐,1,三得利啤酒
592fd48813b1aec7db996dbf9df25c12,poc1208,ele,地方菜系,4,['09:30:00-01:00:00'],4,4,21.2121212121212,罐,1,雪花
5e4d753b7e42e87322c9bb1344df145e,poc1210,ele,地方菜系,4.6,['09:50:00-22:30:00'],4,4,8,罐,1,三得利啤酒
6046c3d71365b5d0001e310f2a6310a3,poc1211,ele,烧烤/小龙虾,4.6,['09:30:00-03:30:00'],4,4,18.1818181818182,罐,1,雪花
6a484234cccb980cf34bba3fd8ed1bff,poc1215,ele,简餐便当,4.6,['10:30/02:00'],4,0,20,罐,1,雪花勇闯天涯
6a484234cccb980cf34bba3fd8ed1bff,poc1215,ele,简餐便当,4.6,['10:30/02:00'],4,4,18.1818181818182,罐,1,雪花
71256af8c74e9dba6042f1e46c35a9c0,poc1218,ele,米粉面馆,4.5,['00:00/23:59'],4,4,12,罐,1,others
75219551f83c1c0bee492a7808a4f7be,poc1219,ele,烧烤/小龙虾,4.9,['15:00/00:30'],4,1,24.1935483870968,罐,1,乌苏
75219551f83c1c0bee492a7808a4f7be,poc1219,ele,烧烤/小龙虾,4.9,['15:00/00:30'],4,3,30,罐,1,others
770b39b8189936df27086609186e3f97,poc1220,ele,西餐,5,['11:00:00-21:00:00'],4,2,115.151515151515,瓶,1,精酿
770b39b8189936df27086609186e3f97,poc1220,ele,西餐,5,['11:00:00-21:00:00'],4,1,115.151515151515,瓶,1,精酿
770b39b8189936df27086609186e3f97,poc1220,ele,西餐,5,['11:00:00-21:00:00'],4,1,115.151515151515,罐,1,others
7842dc65564d75d6b36f12bbb3cc06e3,poc1221,ele,日料寿司,4.7,['10:30:00-21:45:00'],4,3,40,罐,1,麒麟
7842dc65564d75d6b36f12bbb3cc06e3,poc1221,ele,日料寿司,4.7,['10:30:00-21:45:00'],4,1,30,罐,1,朝日
7c67ce2d607ae70040f13217fe1ad30b,poc1222,ele,轻食沙拉,4.7,['08:00/20:00'],4,4,76,罐,1,others
7c67ce2d607ae70040f13217fe1ad30b,poc1222,ele,轻食沙拉,4.7,['08:00/20:00'],4,0,76,罐,1,others
7fa86e5d92d172e7ebecc50c3011ec98,poc1223,ele,冒菜/麻辣烫,4.4,['09:00/21:00'],4,4,10,罐,1,青岛
88d5ef01197ca33161cd4a95103beff2,poc1228,ele,饺子馄饨,4.4,['06:30/23:55'],4,3,5.96,瓶,1,青岛
88d5ef01197ca33161cd4a95103beff2,poc1228,ele,饺子馄饨,4.4,['06:30/23:55'],4,1,7.76,瓶,1,三得利啤酒
8ebaf4493d9b8e6578b768b85c3c8f20,poc1230,ele,简餐便当,4.7,['11:00/21:00'],4,1,24,罐,1,青岛
8ebaf4493d9b8e6578b768b85c3c8f20,poc1230,ele,简餐便当,4.7,['11:00/21:00'],4,3,36,罐,1,others
932f8a931664740883386e92c008b236,poc1232,ele,简餐便当,4.8,['10:00:00-21:30:00'],4,4,20,罐,1,朝日
990140c2e3f0ed507458af4a72fd7872,poc1235,ele,特色小吃,4.9,['10:30/01:00'],4,2,16,罐,1,三得利啤酒
990140c2e3f0ed507458af4a72fd7872,poc1235,ele,特色小吃,4.9,['10:30/01:00'],4,2,13.6,罐,1,青岛
9a8d1df5f523d92522e9404c82bfa257,poc1236,ele,地方菜系,5,['09:45:00-21:20:00'],4,1,12,罐,1,青岛
9a8d1df5f523d92522e9404c82bfa257,poc1236,ele,地方菜系,5,['09:45:00-21:20:00'],4,3,20,罐,1,青岛纯生
9c2ff6e26b0d1d67229d5ddc023493d7,poc1237,ele,奶茶果汁,0,['10:00:00-21:00:00'],4,2,12,罐,1,青岛
9c2ff6e26b0d1d67229d5ddc023493d7,poc1237,ele,奶茶果汁,0,['10:00:00-21:00:00'],4,2,12,罐,1,青岛
a5436f605d351028064942db7122567f,poc1241,ele,香锅干锅,4.8,['10:30:00-20:45:00'],4,4,14,罐,1,三得利啤酒
a762c3ed011937a62bbb6fcd1703b12b,poc1242,ele,川湘菜,0,"['11:00:00-14:00:00', '17:00:00-01:00:00']",4,3,20,罐,1,青岛纯生
a762c3ed011937a62bbb6fcd1703b12b,poc1242,ele,川湘菜,0,"['11:00:00-14:00:00', '17:00:00-01:00:00']",4,1,10,罐,1,青岛
aa873f62c0c2f23f228b2d55a076a363,poc1243,ele,饺子馄饨,5,['09:00/23:00'],4,4,15.1515151515152,罐,1,雪花
ac925ba24d4d5fbb3e4c1236f5d6a84d,poc1244,ele,饺子馄饨,5,['08:30/21:20'],4,4,18.1818181818182,罐,1,雪花
af1c4995d642530d7e5c459a8ffceeb5,poc1245,ele,米粉面馆,5,['09:30/23:10'],4,4,12.8,瓶,1,雪花原汁麦
b08d3fc599a9cf693f6c54bcf1468e5c,poc1246,ele,简餐便当,4.3,['10:00/01:00'],4,1,24,罐,1,青岛纯生
b08d3fc599a9cf693f6c54bcf1468e5c,poc1246,ele,简餐便当,4.3,['10:00/01:00'],4,1,12,罐,1,青岛经典
b08d3fc599a9cf693f6c54bcf1468e5c,poc1246,ele,简餐便当,4.3,['10:00/01:00'],4,2,10,罐,1,青岛
bb70679fe11ebe9d80c7a0497693a87f,poc1251,ele,米粉面馆,0,['00:00:00-23:59:00'],4,0,20,罐,1,哈尔滨
bb70679fe11ebe9d80c7a0497693a87f,poc1251,ele,米粉面馆,0,['00:00:00-23:59:00'],4,4,24,罐,1,青岛纯生
c5a1e6741625d5eccebd203343605d5d,poc1255,ele,米粉面馆,4.6,['08:00/23:30'],4,4,14,罐,1,三得利啤酒
c768578ed8c437d10a7c9b2ec2ef6d4d,poc1256,ele,川湘菜,5,['10:30/00:00'],4,4,10,瓶,1,雪花原汁麦
c768578ed8c437d10a7c9b2ec2ef6d4d,poc1256,ele,川湘菜,5,['10:30/00:00'],4,0,10,罐,1,青岛
cb6b6a9436e2bf0ef34cde63fc017b14,poc1257,ele,川湘菜,4.4,['16:55:00-07:00:00'],4,4,16,罐,1,青岛经典
cb6b6a9436e2bf0ef34cde63fc017b14,poc1257,ele,川湘菜,4.4,['16:55:00-07:00:00'],4,0,15.2666666666667,罐,3,青岛经典
cd53ff51b080e3b63f25471f63941606,poc1258,ele,川湘菜,4.2,['09:00:00-21:00:00'],4,4,16,罐,1,雪花勇闯天涯
d1c16db915f0bcbe6be32f6887808803,poc1260,ele,烧烤/小龙虾,4.8,['11:55/22:00'],4,4,15,罐,1,三得利啤酒
d398ec2e443725d572f2005edd146751,poc1261,ele,烧烤/小龙虾,4.3,['11:00/02:00'],4,4,12,瓶,1,三得利超醇
d58dbf1c887d43cea85ec1e54078823d,poc1262,ele,冒菜/麻辣烫,4.5,['11:00/23:40'],4,3,26,罐,1,雪花纯生
d58dbf1c887d43cea85ec1e54078823d,poc1262,ele,冒菜/麻辣烫,4.5,['11:00/23:40'],4,0,72.7272727272727,罐,1,雪花
d58dbf1c887d43cea85ec1e54078823d,poc1262,ele,冒菜/麻辣烫,4.5,['11:00/23:40'],4,1,20,罐,1,雪花勇闯天涯
dd98d2e865ffff8046411b67c06953c2,poc1265,ele,米粉面馆,5,['00:00/23:59'],4,4,18.1818181818182,罐,1,雪花
e0283497d5cf189a49abb52464c5c2e3,poc1266,ele,奶茶果汁,0,['18:00/00:00'],4,4,86,罐,1,others
eee9f4c5404df9b746c17559eff56dee,poc1272,ele,简餐便当,4.8,['16:00:00-23:00:00'],4,2,50,罐,1,麒麟
eee9f4c5404df9b746c17559eff56dee,poc1272,ele,简餐便当,4.8,['16:00:00-23:00:00'],4,1,40,瓶,1,麒麟
eee9f4c5404df9b746c17559eff56dee,poc1272,ele,简餐便当,4.8,['16:00:00-23:00:00'],4,1,50,罐,1,麒麟
f5c129c532a05794f91e22327621c31e,poc1275,ele,川湘菜,4.7,['09:15:00-01:00:00'],4,1,13.6,罐,1,青岛经典
f5c129c532a05794f91e22327621c31e,poc1275,ele,川湘菜,4.7,['09:15:00-01:00:00'],4,2,36,罐,1,青岛纯生
f5c129c532a05794f91e22327621c31e,poc1275,ele,川湘菜,4.7,['09:15:00-01:00:00'],4,1,13.6,罐,1,青岛经典
f997e973f5af264e8c9bbf041ddece61,poc1276,ele,烧烤/小龙虾,4.6,['10:00/01:00'],4,4,16,罐,1,三得利啤酒
fb2dcb5892f69ae3db18b829e3b55ee1,poc1277,ele,韩式料理,4.8,['10:00:00-02:00:00'],4,3,18,瓶,1,others
fb2dcb5892f69ae3db18b829e3b55ee1,poc1277,ele,韩式料理,4.8,['10:00:00-02:00:00'],4,1,0.12,罐,1,others
fca2c527b30935b9b3a8a926c93b1b6b,poc1278,ele,火锅/串串香,0,['10:00:00-22:30:00'],4,2,20,罐,1,雪花纯生
fca2c527b30935b9b3a8a926c93b1b6b,poc1278,ele,火锅/串串香,0,['10:00:00-22:30:00'],4,0,20,罐,1,百威经典
fca2c527b30935b9b3a8a926c93b1b6b,poc1278,ele,火锅/串串香,0,['10:00:00-22:30:00'],4,2,10,瓶,1,雪花原汁麦
'1003095103796740,poc1280,meituanwm,地方菜系,3.9,['10:00-21:00'],4,4,24,罐,1,青岛
'1016310718200899,poc1283,meituanwm,米粉面馆,4.9,['00:00-23:59'],4,4,10,罐,1,雪花原汁麦
'1021636477612597,poc1284,meituanwm,地方菜系,3.8,"['09:30-14:00', '16:00-22:00']",4,4,18,罐,1,青岛纯生
'1027387438816499,poc1285,meituanwm,简餐便当,4.7,['11:30-19:00'],4,4,11.8,罐,1,三得利啤酒
'1041496406413586,poc1287,meituanwm,香锅干锅,3.8,['10:00-22:00'],4,1,10,罐,1,青岛
'1041496406413586,poc1287,meituanwm,香锅干锅,3.8,['10:00-22:00'],4,3,10,罐,1,雪花原汁麦
'1046332539551008,poc1288,meituanwm,特色小吃,0,['10:15-20:50'],4,4,8,罐,1,三得利啤酒
'1049180102878337,poc1289,meituanwm,川湘菜,4.2,"['09:50-14:00', '16:30-21:00']",4,4,24,罐,1,青岛经典
'1059805852003548,poc1291,meituanwm,地方菜系,4.3,['10:00-22:20'],4,4,19.6,罐,1,三得利超醇
'1059805852003548,poc1291,meituanwm,地方菜系,4.3,['10:00-22:20'],4,0,31.6,瓶,1,哈尔滨小麦王
'1059805852003548,poc1291,meituanwm,地方菜系,4.3,['10:00-22:20'],4,0,27.6,瓶,1,青岛纯生
'1067184605803082,poc1293,meituanwm,简餐便当,4.5,['10:00-23:59'],4,0,14.6666666666667,罐,3,青岛经典
'1067184605803082,poc1293,meituanwm,简餐便当,4.5,['10:00-23:59'],4,4,16,罐,1,青岛经典
'1071256234782293,poc1294,meituanwm,简餐便当,4.1,['10:30-23:59'],4,4,12,罐,1,others
'1074730863309310,poc1295,meituanwm,米粉面馆,4.4,['10:30-23:00'],4,4,13.98,罐,1,三得利超醇
'1080696572906068,poc1296,meituanwm,地方菜系,4.1,['10:00-23:54'],4,1,17.6,罐,1,三得利啤酒
'1080696572906068,poc1296,meituanwm,地方菜系,4.1,['10:00-23:54'],4,3,17.6,罐,1,青岛
'1083827604034168,poc1297,meituanwm,地方菜系,3.6,"['09:30-14:00', '16:00-21:00']",4,0,12,瓶,1,哈尔滨冰纯
'1083827604034168,poc1297,meituanwm,地方菜系,3.6,"['09:30-14:00', '16:00-21:00']",4,4,16,罐,1,雪花纯生
'1083827604034168,poc1297,meituanwm,地方菜系,3.6,"['09:30-14:00', '16:00-21:00']",4,0,20,瓶,1,百威经典
'1086597857939624,poc1298,meituanwm,米粉面馆,4.1,['09:30-23:30'],4,4,15.1515151515152,罐,1,雪花
'1091292257201468,poc1299,meituanwm,香锅干锅,3.4,"['00:00-03:00', '11:20-23:59']",4,4,18.1818181818182,罐,1,三得利清爽
'1094466238075508,poc1300,meituanwm,米粉面馆,4.7,['09:24-23:30'],4,4,10,罐,1,青岛
'1099530004494478,poc1301,meituanwm,烧烤/小龙虾,3.6,['10:00-22:00'],4,0,16,罐,1,青岛
'1099530004494478,poc1301,meituanwm,烧烤/小龙虾,3.6,['10:00-22:00'],4,4,10,罐,1,三得利超醇
'1099530004494478,poc1301,meituanwm,烧烤/小龙虾,3.6,['10:00-22:00'],4,0,18,罐,1,百威经典
'1099530004494478,poc1301,meituanwm,烧烤/小龙虾,3.6,['10:00-22:00'],4,0,12.5,罐,1,三得利纯生
'1101844991888471,poc1302,meituanwm,川湘菜,4.3,['10:00-21:30'],4,4,10,罐,1,others
'1105263785867681,poc1303,meituanwm,米粉面馆,4.5,['08:30-23:55'],4,4,15.1515151515152,罐,1,雪花
'1109086306733480,poc1304,meituanwm,地方菜系,4.4,['10:00-21:50'],4,4,24.2424242424242,罐,1,雪花
'1109086306733480,poc1304,meituanwm,地方菜系,4.4,['10:00-21:50'],4,0,30,罐,1,哈尔滨
'1114506555472258,poc1305,meituanwm,简餐便当,4.8,['10:00-22:30'],4,1,22,罐,1,青岛纯生
'1114506555472258,poc1305,meituanwm,简餐便当,4.8,['10:00-22:30'],4,3,12,罐,1,青岛
'1117040586130453,poc1306,meituanwm,米粉面馆,4.5,['09:20-21:20'],4,3,14,罐,1,雪花勇闯天涯
'1117040586130453,poc1306,meituanwm,米粉面馆,4.5,['09:20-21:20'],4,1,24,罐,1,雪花纯生
'844894278422455,poc1307,meituanwm,米粉面馆,4.1,"['00:00-02:03', '08:00-23:59']",4,1,14,罐,1,others
'844894278422455,poc1307,meituanwm,米粉面馆,4.1,"['00:00-02:03', '08:00-23:59']",4,3,18,罐,1,青岛
'851109096089242,poc1308,meituanwm,特色小吃,0,['07:30-21:30'],4,4,14,罐,1,others
'858818562405899,poc1310,meituanwm,香锅干锅,3.2,"['00:02-09:00', '09:48-23:59']",4,4,14,罐,1,others
'862847241737974,poc1312,meituanwm,简餐便当,4.2,"['00:00-01:00', '09:50-23:59']",4,4,14,罐,1,三得利啤酒
'868370569687678,poc1313,meituanwm,韩式料理,4.8,"['00:00-01:00', '07:30-23:59']",4,4,16,罐,1,三得利超醇
'881156687291786,poc1316,meituanwm,冒菜/麻辣烫,4.7,"['00:00-02:30', '10:00-23:59']",4,2,16,罐,1,三得利啤酒
'881156687291786,poc1316,meituanwm,冒菜/麻辣烫,4.7,"['00:00-02:30', '10:00-23:59']",4,2,24.2424242424242,罐,1,雪花
'886907648524669,poc1317,meituanwm,简餐便当,4.9,['10:00-21:20'],4,4,30.3030303030303,瓶,1,朝日
'890210478380498,poc1318,meituanwm,烧烤/小龙虾,0,['10:00-22:00'],4,4,22,罐,1,青岛
'893917035131229,poc1319,meituanwm,烧烤/小龙虾,4.9,['17:45-23:59'],4,4,16,罐,1,三得利啤酒
'900028773570598,poc1320,meituanwm,米粉面馆,3.6,"['00:00-01:00', '08:00-23:59']",4,4,15.1515151515152,罐,1,雪花
'900028773570598,poc1320,meituanwm,米粉面馆,3.6,"['00:00-01:00', '08:00-23:59']",4,0,16,罐,1,雪花勇闯天涯
'904328035881713,poc1321,meituanwm,米粉面馆,4.1,['08:00-21:00'],4,0,30,罐,1,瓦伦丁
'904328035881713,poc1321,meituanwm,米粉面馆,4.1,['08:00-21:00'],4,3,30,罐,1,others
'904328035881713,poc1321,meituanwm,米粉面馆,4.1,['08:00-21:00'],4,1,13.6,罐,1,三得利啤酒
'907828434176456,poc1322,meituanwm,米粉面馆,0,['10:00-21:00'],4,4,14,罐,1,青岛
'911839933671433,poc1323,meituanwm,地方菜系,4.3,['11:00-21:00'],4,4,36.3636363636364,罐,1,雪花
'916100541239069,poc1324,meituanwm,烧烤/小龙虾,0,"['00:00-01:30', '16:00-23:59']",4,1,36.3636363636364,罐,1,雪花
'916100541239069,poc1324,meituanwm,烧烤/小龙虾,0,"['00:00-01:30', '16:00-23:59']",4,3,24,罐,1,青岛纯生
'919536515035344,poc1325,meituanwm,川湘菜,0,['10:00-22:00'],4,0,24,罐,1,百威经典
'919536515035344,poc1325,meituanwm,川湘菜,0,['10:00-22:00'],4,4,24,罐,1,青岛纯生
'919536515035344,poc1325,meituanwm,川湘菜,0,['10:00-22:00'],4,0,24,罐,1,雪花纯生
'924935288930173,poc1326,meituanwm,简餐便当,0,['05:40-23:30'],4,0,20,罐,1,青岛经典
'924935288930173,poc1326,meituanwm,简餐便当,0,['05:40-23:30'],4,0,18.6666666666667,罐,3,青岛经典
'924935288930173,poc1326,meituanwm,简餐便当,0,['05:40-23:30'],4,4,12.1212121212121,罐,1,雪花
'928607485972150,poc1327,meituanwm,香锅干锅,4.5,['10:30-21:00'],4,0,26,罐,1,青岛纯生
